id,x,y,z,neighbors
736,37.117719,79.719648,12.262599,1
739,36.759799,88.217721,9.568851,4
741,36.652440,93.945349,9.535605,3
743,36.548038,98.872605,9.586183,3
840,39.343869,101.804942,9.697858,0
746,36.306941,107.567220,12.273534,2
748,37.266870,111.897962,12.300279,2
751,36.439359,120.907677,9.772309,3
848,39.312593,123.712314,9.681662,0
755,36.662589,131.759234,9.567382,4
756,36.269848,134.705113,12.186807,3
758,37.556484,139.532173,12.846613,1
761,36.714249,148.195381,9.330017,4
858,39.305934,150.814674,9.319411,0
765,36.716108,159.013043,9.306203,4
767,36.523595,164.446200,9.389028,3
769,36.678437,169.766639,9.704198,4
771,38.031560,0.100816,11.012264,2
772,37.712396,5.407083,11.128903,4
772,37.712396,5.407083,11.128903,4
773,37.833198,10.785120,10.875547,4
773,37.833198,10.785120,10.875547,4
774,37.842680,16.107876,11.067140,3
18071,41.185937,16.806865,13.858016,0
775,37.850348,21.828271,11.092391,3
716,37.321990,25.124308,12.387671,3
776,38.117283,26.955855,11.211933,3
718,37.168957,30.440275,12.120059,2
777,37.756015,32.583925,11.028819,4
777,37.756015,32.583925,11.028819,4
778,38.080036,37.796299,11.145220,4
778,38.080036,37.796299,11.145220,4
779,38.015481,43.702716,11.029795,3
779,38.015481,43.702716,11.029795,3
780,38.088983,48.809310,11.011636,3
876,40.678664,51.738025,10.945929,0
781,38.121726,54.356332,11.315671,2
782,38.015535,59.968058,10.959736,3
782,38.015535,59.968058,10.959736,3
783,37.988872,65.240346,10.939561,4
783,37.988872,65.240346,10.939561,4
784,37.784331,70.582721,11.256056,3
784,37.784331,70.582721,11.256056,3
785,37.656990,75.993496,10.856126,2
785,37.656990,75.993496,10.856126,2
786,37.960436,81.528074,10.975014,4
786,37.960436,81.528074,10.975014,4
882,40.379327,84.400061,10.812943,0
18084,41.081978,86.968449,14.277215,0
788,37.981676,92.311317,10.806609,3
788,37.981676,92.311317,10.806609,3
789,37.904325,97.553927,11.041682,2
885,40.812048,100.527110,11.132097,0
790,38.000022,103.073044,11.252113,2
790,38.000022,103.073044,11.252113,2
791,37.911915,108.602173,11.056222,4
748,37.266870,111.897962,12.300279,2
792,37.896223,113.909679,11.057450,4
792,37.896223,113.909679,11.057450,4
793,37.657829,119.420572,11.029445,3
793,37.657829,119.420572,11.029445,3
794,38.001610,125.066578,11.293938,2
794,38.001610,125.066578,11.293938,2
795,38.096804,130.440587,11.048579,2
18092,39.978550,130.099104,13.831757,0
796,37.913328,135.868208,10.833795,4
796,37.913328,135.868208,10.833795,4
892,40.660597,138.659657,10.766593,0
797,37.686788,141.239629,11.148044,3
7895,37.971133,144.028618,8.083321,0
894,40.677454,149.437766,10.892723,0
799,37.899159,152.225756,10.769221,1
800,37.647185,157.809788,10.974105,3
800,37.647185,157.809788,10.974105,3
801,37.902620,162.982948,10.815494,2
768,37.098007,166.450273,12.365474,2
802,38.142821,168.389095,11.118274,3
802,38.142821,168.389095,11.118274,3
898,40.717042,171.289938,10.999712,0
803,39.305302,1.551557,12.577001,3
805,38.989047,6.930877,12.565114,3
903,41.963463,12.183964,9.680990,0
906,41.979789,20.553075,12.583665,0
811,39.054140,23.446960,12.394432,3
813,38.900189,28.704131,12.559092,4
816,39.556876,36.665989,9.507940,4
817,39.319314,39.303277,12.543898,2
819,39.140703,44.894154,12.774938,4
822,39.411631,53.173100,9.519135,3
823,40.202430,54.958250,12.365231,3
826,39.291314,63.840415,9.524865,3
828,39.238693,69.258269,9.764196,4
829,39.180323,72.023129,12.656704,3
831,38.876692,77.745385,12.079908,2
833,39.110222,83.132084,12.437508,2
931,42.067012,88.320328,9.547166,0
837,39.308206,93.822537,12.176510,2
839,39.286045,99.081081,12.483362,2
841,39.485270,104.511624,12.592168,3
844,39.190067,112.957942,9.283985,4
845,38.764813,115.789644,12.270807,2
848,39.312593,123.712314,9.681662,4
849,39.352504,126.615839,12.363265,4
852,39.335722,134.424909,9.552346,4
853,39.055748,137.565567,12.187763,3
855,39.135428,142.773606,12.438669,3
857,39.254720,148.398183,12.601573,2
955,42.041962,153.710820,9.507550,0
862,39.531820,161.794294,9.375971,3
864,39.553158,167.338244,9.531012,3
865,39.185775,169.927456,12.416596,2
867,40.837259,2.807586,11.087300,4
867,40.837259,2.807586,11.087300,4
868,40.447452,8.065727,10.963341,4
868,40.447452,8.065727,10.963341,4
869,40.621075,13.548148,11.145613,2
869,40.621075,13.548148,11.145613,2
8025,40.577406,16.339857,8.206190,0
870,40.613457,19.056414,11.252267,1
871,40.642938,24.366597,10.953014,3
968,43.362898,26.902639,10.863327,0
872,40.430313,29.745224,11.153500,3
872,40.430313,29.745224,11.153500,3
873,40.795378,35.234656,10.907827,3
873,40.795378,35.234656,10.907827,3
874,40.586040,40.716697,10.962186,3
874,40.586040,40.716697,10.962186,3
971,43.558457,43.548538,11.038033,0
972,43.536719,49.001879,10.875597,0
876,40.678664,51.738025,10.945929,3
823,40.202430,54.958250,12.365231,3
8053,40.518325,54.444742,7.896648,0
974,43.401070,59.525848,10.653011,0
878,40.844375,62.586509,10.655350,2
18080,40.662395,65.294420,13.966560,0
879,40.782762,67.953592,11.146002,3
879,40.782762,67.953592,11.146002,3
880,40.584896,73.312387,11.148982,3
881,40.651269,78.869961,11.059090,4
881,40.651269,78.869961,11.059090,4
882,40.379327,84.400061,10.812943,3
979,43.607963,87.069647,11.026450,0
883,40.860024,89.562964,11.018187,1
980,43.285087,92.155494,11.006204,0
884,40.727718,95.091882,10.742858,4
884,40.727718,95.091882,10.742858,4
885,40.812048,100.527110,11.132097,4
885,40.812048,100.527110,11.132097,4
886,40.457789,106.003839,10.893688,3
983,43.329733,108.422068,10.776015,0
887,40.623847,111.632422,10.755688,2
984,43.254372,114.180276,10.871264,0
888,40.563739,116.811485,10.934603,4
888,40.563739,116.811485,10.934603,4
985,43.282651,119.409171,11.210847,0
986,43.341541,124.961011,11.172617,0
890,40.734548,127.714571,10.825576,3
18092,39.978550,130.099104,13.831757,0
8109,40.810236,130.423508,8.205797,0
891,40.666857,133.410093,11.143661,2
892,40.660597,138.659657,10.766593,4
892,40.660597,138.659657,10.766593,4
893,40.627024,144.098252,10.963544,2
990,43.380803,146.658359,10.815361,0
894,40.677454,149.437766,10.892723,3
894,40.677454,149.437766,10.892723,3
895,40.595106,154.755984,11.251676,1
896,40.529456,160.251821,10.958871,3
896,40.529456,160.251821,10.958871,3
897,40.831690,165.874763,11.067691,3
897,40.831690,165.874763,11.067691,3
898,40.717042,171.289938,10.999712,4
898,40.717042,171.289938,10.999712,4
899,42.202935,1.348263,9.635702,4
900,42.109538,4.375716,12.432418,3
902,41.941164,9.265059,12.548310,4
904,42.169829,14.881983,12.582506,3
906,41.979789,20.553075,12.583665,2
908,41.986270,25.821725,12.480896,3
910,41.850007,31.279599,12.407387,4
913,42.121252,39.284976,9.659752,4
915,42.134310,44.938380,9.558361,2
916,42.217881,47.750254,12.504187,1
918,41.944612,53.208328,12.280949,4
920,42.379743,58.519361,12.564140,3
923,42.144061,66.539144,9.669452,4
1020,44.877900,69.120383,9.553550,0
926,41.797157,74.780239,12.587666,4
928,42.216080,80.238619,12.293362,3
930,42.032907,85.751039,12.368180,3
932,42.026122,91.018515,12.785317,2
934,41.887015,96.258856,12.514174,3
936,42.106579,102.016551,12.654543,3
938,41.864097,107.427230,12.418891,1
940,41.834432,113.014416,12.511712,3
942,41.786852,118.046653,12.666091,4
944,42.098381,123.728857,12.858727,2
1042,44.858879,129.111322,9.820441,0
949,41.959730,137.158125,9.599597,4
950,41.884591,139.892777,12.339518,3
952,41.973356,145.601600,12.463208,3
955,42.041962,153.710820,9.507550,3
957,41.975518,158.853347,9.625125,4
958,41.758261,161.905351,12.311818,2
960,42.345712,167.383602,12.336988,4
18132,46.563840,0.088782,14.103556,0
8239,43.564360,2.677003,8.235360,0
1060,46.255846,8.028152,11.034870,0
965,43.448834,10.687614,11.350623,3
965,43.448834,10.687614,11.350623,3
966,43.566019,16.133733,10.993455,3
966,43.566019,16.133733,10.993455,3
967,43.364305,21.699271,11.039038,4
967,43.364305,21.699271,11.039038,4
968,43.362898,26.902639,10.863327,4
968,43.362898,26.902639,10.863327,4
969,43.272279,32.450803,10.952868,4
969,43.272279,32.450803,10.952868,4
1065,46.184146,35.124166,10.969806,0
970,43.440946,37.967030,11.102076,2
971,43.558457,43.548538,11.038033,3
971,43.558457,43.548538,11.038033,3
972,43.536719,49.001879,10.875597,4
972,43.536719,49.001879,10.875597,4
973,43.452357,54.457909,10.928413,3
973,43.452357,54.457909,10.928413,3
974,43.401070,59.525848,10.653011,4
974,43.401070,59.525848,10.653011,4
975,43.332559,65.212961,10.979748,2
1071,46.251710,67.718819,11.103710,0
976,43.671088,70.526155,11.081104,2
976,43.671088,70.526155,11.081104,2
1072,46.315097,73.310032,11.364819,0
977,43.273386,76.094337,11.149819,3
1073,46.267581,78.635560,11.017548,0
978,43.472111,81.558660,10.961422,3
979,43.607963,87.069647,11.026450,4
979,43.607963,87.069647,11.026450,4
1075,46.582819,89.657615,11.250729,0
981,43.414968,97.539732,11.113079,3
981,43.414968,97.539732,11.113079,3
982,43.474661,103.108582,11.053609,3
982,43.474661,103.108582,11.053609,3
983,43.329733,108.422068,10.776015,3
1079,46.062355,111.325984,10.905038,0
1079,46.062355,111.325984,10.905038,0
984,43.254372,114.180276,10.871264,3
1080,46.079699,116.677147,11.282733,0
1081,46.141519,122.087670,11.342605,0
986,43.341541,124.961011,11.172617,4
986,43.341541,124.961011,11.172617,4
987,43.512465,130.492605,11.227839,2
987,43.512465,130.492605,11.227839,2
988,43.237427,135.824385,11.151778,3
988,43.237427,135.824385,11.151778,3
8339,43.558374,138.303704,8.187243,0
18158,46.248265,141.192038,14.047469,0
990,43.380803,146.658359,10.815361,4
990,43.380803,146.658359,10.815361,4
1086,46.116455,149.332325,10.932641,0
991,43.473674,152.409479,10.957187,2
992,43.420842,157.468249,11.047177,2
18161,45.540470,156.971219,13.960702,0
993,43.432509,163.086183,10.992713,3
1089,46.443605,165.761927,10.896433,0
994,43.749747,168.602619,10.783951,3
1090,46.286472,171.174778,11.096120,0
1090,46.286472,171.174778,11.096120,0
1091,47.906647,1.250438,9.614693,0
997,44.692964,6.962757,12.576008,2
999,45.089906,11.874395,12.586430,3
1001,44.731876,17.515503,12.594219,4
1003,44.700454,23.110992,12.330489,3
1005,44.477033,28.128314,12.520718,4
1007,44.866011,33.712890,12.362956,4
1010,44.750044,42.091088,9.640741,3
1011,45.012379,45.053259,12.356544,2
1014,44.630070,52.752120,9.575901,4
1016,44.906528,58.178499,9.424431,4
1017,44.856099,60.699798,12.195759,2
1019,44.898842,66.336821,12.678158,2
1021,44.786271,71.967598,12.756766,3
1024,44.882430,80.033928,9.496963,3
1025,44.959443,82.749766,12.574312,4
1027,44.982750,88.237143,12.473215,4
1031,44.954771,98.784287,12.493611,2
1033,44.670679,104.640111,12.571552,4
1035,44.601511,109.945821,12.353537,3
1038,44.739097,117.936834,9.701775,2
1039,44.733200,120.708088,12.794580,3
1041,44.655739,126.259942,12.559160,2
1043,44.723294,131.894874,12.871521,3
1045,44.704237,137.192524,12.411032,2
1048,44.761016,145.298827,9.506062,4
1049,44.682717,148.049628,12.397342,3
1051,44.630377,153.361902,12.702873,3
1149,47.577456,158.771572,9.781305,0
1055,44.997552,164.486599,12.437192,3
1057,45.188589,169.785567,12.681701,2
1059,46.312970,2.566097,10.904602,2
1059,46.312970,2.566097,10.904602,2
1156,48.997171,5.260238,11.047514,0
1060,46.255846,8.028152,11.034870,3
1061,46.142523,13.239618,10.867975,4
1061,46.142523,13.239618,10.867975,4
1062,46.040625,18.928509,11.048073,4
1062,46.040625,18.928509,11.048073,4
1063,46.255204,24.195759,10.881429,4
1063,46.255204,24.195759,10.881429,4
1160,48.594535,27.168346,11.101090,0
1064,45.852610,29.568676,11.179523,3
1065,46.184146,35.124166,10.969806,4
1065,46.184146,35.124166,10.969806,4
1066,46.281306,40.685331,11.014626,3
1066,46.281306,40.685331,11.014626,3
1067,46.366235,46.552316,10.983559,4
1067,46.366235,46.552316,10.983559,4
1068,46.124928,51.424251,10.953882,2
1260,51.789382,51.789721,11.132493,0
1069,46.275974,56.822315,10.861746,3
1069,46.275974,56.822315,10.861746,3
1070,46.089973,62.244812,10.811597,4
1070,46.089973,62.244812,10.811597,4
1071,46.251710,67.718819,11.103710,3
1071,46.251710,67.718819,11.103710,3
8513,46.094973,70.654218,8.277233,0
1072,46.315097,73.310032,11.364819,3
1073,46.267581,78.635560,11.017548,3
1073,46.267581,78.635560,11.017548,3
1074,46.341732,84.138879,11.269378,2
1171,49.221705,86.792779,11.223377,0
1075,46.582819,89.657615,11.250729,4
1075,46.582819,89.657615,11.250729,4
1172,49.115486,92.427094,10.958359,0
1173,49.454792,97.785068,10.906672,0
1077,46.422711,100.249580,11.201692,3
1077,46.422711,100.249580,11.201692,3
1078,46.171767,106.030561,11.170943,4
1078,46.171767,106.030561,11.170943,4
1175,48.915761,108.708837,11.173671,0
1079,46.062355,111.325984,10.905038,3
1080,46.079699,116.677147,11.282733,3
1080,46.079699,116.677147,11.282733,3
1081,46.141519,122.087670,11.342605,3
1178,48.910147,124.949193,11.200490,0
1178,48.910147,124.949193,11.200490,0
1179,48.862053,130.510793,11.006287,0
1083,45.962065,133.048161,11.122361,4
1083,45.962065,133.048161,11.122361,4
1084,46.379973,138.352819,11.116629,2
1181,48.820069,141.180043,11.111317,0
1085,46.194994,144.075320,11.000880,3
1085,46.194994,144.075320,11.000880,3
1086,46.116455,149.332325,10.932641,4
1086,46.116455,149.332325,10.932641,4
1183,48.996800,152.099457,11.189963,0
1087,46.164602,154.590511,11.172433,3
1088,46.286229,160.185278,11.275455,2
1088,46.286229,160.185278,11.275455,2
1089,46.443605,165.761927,10.896433,4
1089,46.443605,165.761927,10.896433,4
1186,49.111998,168.422954,10.911160,0
1187,50.992698,0.851938,12.316524,0
1092,47.691217,3.814492,12.482994,2
1094,47.865246,8.952329,12.348375,2
1096,47.755340,14.374118,12.313871,2
1098,47.423205,20.272286,12.366279,3
1100,47.081608,25.877876,12.475240,3
1102,47.629650,30.756136,12.343204,3
1104,47.941459,36.342933,12.178395,3
1106,47.699916,42.138357,12.359237,2
1109,47.727889,50.389214,9.550031,4
1111,47.500182,55.354920,9.575001,4
1112,48.128332,57.658227,12.299453,3
1114,47.596381,63.365961,12.388673,2
1118,47.541868,74.775037,12.522514,3
1120,47.513536,80.044193,12.614487,2
1122,47.815648,85.592088,12.761875,1
1125,47.822291,93.632725,9.445907,2
1126,48.326234,96.148307,12.382650,1
1224,50.325627,102.070977,9.557342,0
1130,47.545680,107.409674,12.713277,3
1132,47.338268,112.688000,12.381669,2
1134,47.580079,117.886792,12.696931,3
1136,47.544499,123.657554,12.837130,2
1138,47.580231,129.100590,12.534982,3
1141,47.550859,137.161855,9.460997,4
1142,47.763071,139.789438,12.746154,2
1145,47.517106,147.973917,9.645110,4
1147,47.654168,153.145523,9.576790,3
1148,47.243403,156.108894,12.663012,3
1150,47.761429,161.620470,12.414208,3
1152,48.063635,166.827323,12.464297,3
1155,49.226135,-0.227397,11.141955,1
1156,48.997171,5.260238,11.047514,4
1156,48.997171,5.260238,11.047514,4
1252,51.741482,7.937749,11.103217,0
1158,48.854760,16.133927,11.139726,2
1254,51.653553,18.926123,11.034521,0
1159,48.910347,21.393934,10.940971,3
1255,51.709422,24.285580,11.139434,0
1256,51.404060,29.686915,11.083646,0
1256,51.404060,29.686915,11.083646,0
1104,47.941459,36.342933,12.178395,3
1162,49.018029,38.029218,10.867829,4
1162,49.018029,38.029218,10.867829,4
1163,49.074580,43.432499,10.944184,3
18165,48.486973,45.586314,14.074874,0
1164,49.047560,49.133402,11.160002,2
1165,48.882230,54.098921,11.142537,4
1112,48.128332,57.658227,12.299453,3
1261,51.452839,57.131443,11.115843,0
1166,48.867860,59.516779,11.020802,3
1167,49.080885,64.901165,11.228546,4
1167,49.080885,64.901165,11.228546,4
1263,51.764229,67.771039,11.050692,0
1264,51.998935,73.366535,11.368044,0
1169,49.110177,76.106843,11.138999,2
1265,51.864076,78.961817,11.065994,0
1170,48.879706,81.433729,11.297515,2
1266,51.727669,84.100092,11.027853,0
1171,49.221705,86.792779,11.223377,4
1171,49.221705,86.792779,11.223377,4
1172,49.115486,92.427094,10.958359,2
1268,51.972032,95.044521,10.993660,0
1173,49.454792,97.785068,10.906672,4
1173,49.454792,97.785068,10.906672,4
1174,48.941837,103.225446,11.250814,1
1320,52.764363,102.721634,12.428561,0
1175,48.915761,108.708837,11.173671,4
1175,48.915761,108.708837,11.173671,4
1176,48.781430,113.905998,10.809853,4
1176,48.781430,113.905998,10.809853,4
1177,48.921373,119.414109,11.308750,4
1177,48.921373,119.414109,11.308750,4
1273,51.622734,122.202892,11.239625,0
1274,51.820205,127.785048,11.186438,0
1179,48.862053,130.510793,11.006287,4
1179,48.862053,130.510793,11.006287,4
8783,48.808968,133.161913,8.101098,0
1276,51.483485,138.761791,11.263406,0
1277,51.645231,144.150156,11.108733,0
1182,49.096982,146.790970,11.042198,2
1183,48.996800,152.099457,11.189963,2
1279,51.743125,154.780859,11.255893,0
1279,51.743125,154.780859,11.255893,0
1184,48.903439,157.340479,11.388427,2
8803,48.906230,160.121539,8.333703,0
1186,49.111998,168.422954,10.911160,3
1282,52.054704,171.217608,11.048684,0
8811,49.068947,171.006896,8.144426,0
1188,50.275593,4.101112,9.358183,4
1190,50.507728,9.259590,9.587092,3
1192,50.016098,14.799358,9.634085,3
1193,50.791564,17.154112,12.361093,1
1196,50.327563,25.742606,9.753465,3
1197,49.576225,29.064997,12.605224,1
1199,49.621080,34.508873,12.171513,3
1201,50.531852,39.206407,12.187065,3
1204,50.411514,47.577389,9.771502,3
1110,50.085984,50.900836,12.650113,1
1207,49.840472,55.905721,12.561392,3
1209,50.748464,60.483858,12.306889,3
1211,51.016743,65.935961,12.414969,3
1213,51.111158,71.457071,12.575388,2
1215,50.901376,77.189531,12.525353,2
1217,50.925296,82.386530,12.382594,1
1219,51.048537,87.595005,12.604163,3
1221,50.229056,94.355732,12.440119,1
1223,51.051760,98.867380,12.276380,2
1227,50.636870,109.717360,12.491128,2
1229,50.588514,114.765964,12.172770,3
1231,50.671202,120.415718,12.562884,3
1233,50.395059,126.388829,12.678330,1
1235,50.103317,131.784639,12.531526,3
1238,50.389662,139.932042,9.377509,3
1239,50.734732,142.324461,12.539405,2
1242,50.224371,150.982772,9.441035,3
1243,51.006068,152.760889,12.525287,1
1245,50.728475,158.442838,12.628259,3
1248,50.248343,167.152865,9.338737,4
1249,51.095584,169.411858,12.317731,2
1347,54.436650,0.521776,11.129303,0
1347,54.436650,0.521776,11.129303,0
1252,51.741482,7.937749,11.103217,3
1252,51.741482,7.937749,11.103217,3
1253,51.637102,13.814064,11.088865,3
1253,51.637102,13.814064,11.088865,3
1254,51.653553,18.926123,11.034521,3
1254,51.653553,18.926123,11.034521,3
1255,51.709422,24.285580,11.139434,3
1255,51.709422,24.285580,11.139434,3
8929,51.548757,26.966017,8.047629,0
1256,51.404060,29.686915,11.083646,3
8933,51.706180,32.449853,8.185793,0
1257,51.558275,35.488562,11.181075,2
1258,51.890835,40.796388,10.875650,4
1258,51.890835,40.796388,10.875650,4
1259,51.598264,46.121277,11.192671,3
1259,51.598264,46.121277,11.192671,3
1356,54.314334,48.475633,10.933028,0
1260,51.789382,51.789721,11.132493,3
1261,51.452839,57.131443,11.115843,4
1209,50.748464,60.483858,12.306889,3
1262,51.697190,62.371453,11.074815,4
1211,51.016743,65.935961,12.414969,3
1263,51.764229,67.771039,11.050692,3
1213,51.111158,71.457071,12.575388,2
8961,51.728132,70.565841,8.103633,0
1215,50.901376,77.189531,12.525353,2
8965,51.859617,76.025166,8.275215,0
1362,54.641923,81.674358,11.090870,0
